Filename	WER	PESQ	SNR
upc_ca_pau_101024.wav	0.0	4.6298	30
upc_ca_pau_101035.wav	0.0	4.6245	30
common_voice_ca_30759191.wav	0.0	4.5126	30
upc_ca_pau_101015.wav	0.0	4.6253	30
common_voice_ca_30949777.wav	0.0	4.6270	30
upc_ca_pau_101040.wav	0.0	4.6332	30
common_voice_ca_31553529.wav	0.0	4.6193	30
upc_ca_ona_100090.wav	0.0	4.6350	30
common_voice_ca_31233148.wav	0.0	4.6291	30
common_voice_ca_31340770.wav	0.0	4.5663	30
upc_ca_pau_101055.wav	0.0	4.6343	30
upc_ca_ona_100009.wav	0.0	4.6361	30
upc_ca_ona_100088.wav	0.0	4.6300	30
upc_ca_ona_100027.wav	0.0	4.6236	30
upc_ca_ona_100017.wav	0.0	4.6350	30
upc_ca_pau_101065.wav	0.0	4.6256	30
common_voice_ca_31773181.wav	0.0	4.6284	30
upc_ca_pau_101050.wav	0.0	4.6382	30
common_voice_ca_31455911.wav	0.0	4.6028	30
common_voice_ca_31195246.wav	0.0	4.6326	30
upc_ca_pau_101067.wav	0.0	4.6332	30
upc_ca_pau_101017.wav	0.0	4.6311	30
common_voice_ca_31118283.wav	0.0	4.5385	30
upc_ca_ona_100039.wav	0.0	4.6349	30
upc_ca_pau_101107.wav	0.0	4.6305	30
common_voice_ca_31783827.wav	0.0	4.6060	30
common_voice_ca_31355082.wav	0.0	4.6029	30
common_voice_ca_30957864.wav	0.0	4.5648	30
common_voice_ca_30957977.wav	0.0	4.6112	30
upc_ca_ona_100011.wav	0.0	4.6370	30
common_voice_ca_19928655.wav	0.0	4.5317	30
common_voice_ca_31241514.wav	0.0	4.6103	30
upc_ca_ona_100086.wav	0.0	4.6246	30
common_voice_ca_30943492.wav	0.0	4.6036	30
common_voice_ca_31302766.wav	0.0	4.6005	30
common_voice_ca_19034690.wav	0.0	4.6419	30
upc_ca_ona_100006.wav	0.0	4.6359	30
common_voice_ca_31430396.wav	0.0	4.5210	30
upc_ca_ona_100007.wav	0.0	4.6338	30
upc_ca_ona_100005.wav	0.0	4.6247	30
common_voice_ca_31340186.wav	0.0	4.6020	30
common_voice_ca_18489700.wav	0.0	4.5883	30
common_voice_ca_31326639.wav	0.0	4.5953	30
common_voice_ca_31118065.wav	0.0	4.6096	30
upc_ca_ona_100040.wav	0.0	4.6330	30
upc_ca_pau_101063.wav	0.0	4.5894	30
upc_ca_ona_100013.wav	0.0	4.6381	30
upc_ca_pau_101058.wav	0.0	4.6276	30
common_voice_ca_31360128.wav	0.0	4.5682	30
common_voice_ca_31265085.wav	0.0	4.6185	30
upc_ca_ona_100018.wav	0.0	4.6316	30
upc_ca_ona_100054.wav	0.0	4.6371	30
upc_ca_ona_100080.wav	0.0	4.6374	30
upc_ca_ona_100000.wav	0.0	4.6340	30
