Filename	WER	PESQ	SNR
common_voice_ca_31721010.wav	0.0	1.5781	20
upc_ca_ona_100074.wav	0.0	2.3427	20
upc_ca_ona_100028.wav	0.024390243902439025	2.3349	20
upc_ca_ona_100059.wav	0.0	2.2797	20
common_voice_ca_31074096.wav	0.25	2.3315	20
upc_ca_ona_100068.wav	0.0	2.0404	20
upc_ca_ona_100102.wav	0.0	2.2742	20
upc_ca_ona_100092.wav	0.0	2.3359	20
common_voice_ca_30816683.wav	0.0	2.2336	20
upc_ca_pau_101006.wav	0.03333333333333333	2.1242	20
upc_ca_pau_101072.wav	0.034482758620689655	2.1995	20
upc_ca_pau_101012.wav	0.07692307692307693	2.0748	20
common_voice_ca_31173901.wav	0.2857142857142857	1.5926	20
upc_ca_pau_101073.wav	0.0	2.2728	20
upc_ca_ona_100043.wav	0.0	2.1000	20
common_voice_ca_31168100.wav	0.2727272727272727	1.7499	20
common_voice_ca_31792897.wav	0.3	1.8327	20
common_voice_ca_30858248.wav	0.2727272727272727	2.0699	20
upc_ca_ona_100049.wav	0.0	2.2356	20
common_voice_ca_31056631.wav	0.2857142857142857	1.8397	20
common_voice_ca_30957984.wav	0.0	1.4252	20
upc_ca_pau_101021.wav	0.03225806451612903	1.9488	20
upc_ca_ona_100066.wav	0.03571428571428571	2.4109	20
common_voice_ca_31149065.wav	0.2	2.1460	20
common_voice_ca_20325542.wav	0.75	2.7593	20
common_voice_ca_30957086.wav	0.15384615384615385	1.6924	20
common_voice_ca_31340503.wav	0.0	2.1232	20
upc_ca_pau_101007.wav	0.0	1.9868	20
common_voice_ca_19937250.wav	0.0	1.9500	20
common_voice_ca_30783842.wav	0.5555555555555556	2.2175	20
upc_ca_ona_100061.wav	0.0	2.2888	20
common_voice_ca_31261336.wav	0.1	1.7483	20
common_voice_ca_31325473.wav	0.4	1.8464	20
common_voice_ca_18489699.wav	0.0	3.2069	20
upc_ca_pau_101080.wav	0.0	2.3190	20
upc_ca_ona_100036.wav	0.0	2.1119	20
upc_ca_pau_101019.wav	0.027777777777777776	2.1718	20
common_voice_ca_31325807.wav	0.0	1.8889	20
common_voice_ca_31351008.wav	0.0	1.9252	20
upc_ca_ona_100079.wav	0.0	2.1970	20
upc_ca_pau_101008.wav	0.10526315789473684	2.1167	20
upc_ca_ona_100084.wav	0.0	2.2620	20
upc_ca_ona_100024.wav	0.0	2.1489	20
common_voice_ca_31121143.wav	0.0	1.3813	20
common_voice_ca_31292778.wav	0.0	2.1122	20
upc_ca_ona_100085.wav	0.0	2.4398	20
common_voice_ca_31391614.wav	0.2727272727272727	1.3805	20
common_voice_ca_31337809.wav	0.0	1.8392	20
common_voice_ca_31339338.wav	0.14285714285714285	1.4664	20
common_voice_ca_31340683.wav	0.0	1.8115	20
common_voice_ca_31760199.wav	0.25	1.7821	20
common_voice_ca_31345308.wav	0.1	1.5738	20
common_voice_ca_31239887.wav	0.8125	2.0815	20
upc_ca_ona_100022.wav	0.0	2.2289	20
upc_ca_pau_101087.wav	0.0	2.1925	20
common_voice_ca_20170673.wav	0.25	2.6949	20
upc_ca_ona_100070.wav	0.0	2.2580	20
upc_ca_ona_100031.wav	0.0	2.3747	20
